Number,SMILES,MW,FSP3,Cm
1827,C[C@]12C=CCN(c3ccccc3)C(=O)[C@H]1[C@H]1C(=O)N(CCCCCCO)C3C(=O)N(C4CCCCC4)CC=C[C@@]31S2=O,593.7900000000006,0.6060606060606061,664.1571182577321
1828,CCCCN1CC=C[C@@]23C(C1=O)N(CCCCCCO)C(=O)[C@@H]2[C@@H]1C(=O)N(CCC)CC=C[C@]1(C)S3=O,533.7350000000002,0.75,646.892455751242
1829,CN1CC=C[C@@]2(C)[C@@H](C1=O)[C@H]1C(=O)N(CCCCCCO)C3C(=O)N(c4ccc5ccccc5c4)CC=C[C@@]31S2=O,575.7310000000002,0.46875,703.081930761338
1830,Cc1ccc(C)c(N2CC=C[C@@]34C(C2=O)N(CCCCCCO)C(=O)[C@@H]3[C@@H]2C(=O)N(c3ccccc3)CC=C[C@]2(C)S4=O)c1,615.7960000000003,0.45714285714285713,708.3270432591743
1831,CCCC(C)N1CC=C[C@@]23C(C1=O)N(CCCCO)C(=O)[C@@H]2[C@@H]1C(=O)N(C)CC=C[C@]1(C)S3=O,491.6540000000002,0.72,651.9120057598958
1832,CCCC(C)N1CC=C[C@@]23C(C1=O)N(CCCCO)C(=O)[C@@H]2[C@@H]1C(=O)N(CCC)CC=C[C@]1(C)S3=O,519.7080000000003,0.7407407407407407,667.9120057598957
1833,CN1CC=C[C@@]2(C)[C@@H](C1=O)[C@H]1C(=O)N(CCCCO)C3C(=O)N(c4ccc(Cl)cc4)CC=C[C@@]31S2=O,532.0620000000001,0.5,644.8470155982417
1834,CCCCN1CC=C[C@@]23C(C1=O)N(CCCCO)C(=O)[C@@H]2[C@@H]1C(=O)N(c2ccc(OCC)cc2)CC=C[C@]1(C)S3=O,583.7510000000002,0.5806451612903226,689.5721557570108
1835,CCOc1ccc(N2CC=C[C@@]3(C)[C@@H](C2=O)[C@H]2C(=O)N(CCCCO)C4C(=O)N(Cc5ccccc5)CC=C[C@@]42S3=O)cc1,617.7680000000005,0.4411764705882353,701.4969682606163
1836,CCOc1ccc(N2CC=C[C@@]3(C)[C@@H](C2=O)[C@H]2C(=O)N(CCCCO)C4C(=O)N(c5c(C)cccc5C)CC=C[C@@]42S3=O)cc1,631.7950000000004,0.45714285714285713,704.3270432591742
1837,CN1CC=C[C@@]2(C)[C@@H](C1=O)[C@H]1C(=O)N(CCCCO)C3C(=O)N(c4ccc5ccccc5c4)CC=C[C@@]31S2=O,547.6770000000001,0.43333333333333335,691.0819307613381
1838,CCOc1ccc(N2CC=C[C@@]3(C)[C@@H](C2=O)[C@H]2C(=O)N(CCCCO)C4C(=O)N(c5c(C)cccc5Cl)CC=C[C@@]42S3=O)cc1,652.2130000000003,0.4411764705882353,752.6966406054528
1839,Cc1cccc(Cl)c1N1CC=C[C@@]23C(C1=O)N(CCCCO)C(=O)[C@@H]2[C@@H]1C(=O)N(Cc2ccccc2)CC=C[C@]1(C)S3=O,622.1870000000004,0.42424242424242425,715.9417531032896
1840,CCCN1CC=C[C@@]2(C)[C@@H](C1=O)[C@H]1C(=O)N(CCCO)C3C(=O)N(c4ccc(N(CC)CC)cc4)CC=C[C@@]31S2=O,582.7670000000003,0.5806451612903226,678.8598681365603
1841,C[C@]12C=CCN(c3ccccc3)C(=O)[C@H]1[C@H]1C(=O)N(CCCO)C3C(=O)N(c4ccc(Cl)cc4)CC=C[C@@]31S2=O,580.1060000000003,0.36666666666666664,668.7718281018471
1842,C[C@]12C=CCN(Cc3ccccc3)C(=O)[C@H]1[C@H]1C(=O)N(CCCO)C3C(=O)N(c4ccccc4Cl)CC=C[C@@]31S2=O,594.1330000000004,0.3870967741935484,703.1116781047319
1843,CN1CC=C[C@@]2(C)[C@@H](C1=O)[C@H]1C(=O)N(CCCO)C3C(=O)N(C(C)(C)CC(C)(C)C)CC=C[C@@]31S2=O,519.7080000000003,0.7407407407407407,629.892455751242
1844,CCCCCN1CC=C[C@@]23C(C1=O)N(CCCO)C(=O)[C@@H]2[C@@H]1C(=O)N(C)CC=C[C@]1(C)S3=O,477.62700000000024,0.7083333333333334,618.892455751242
1845,CN1CC=C[C@@]2(C)[C@@H](C1=O)[C@H]1C(=O)N([C@H](CO)c3ccccc3)C3C(=O)N(C(C)(C)C)CC=C[C@@]31S2=O,525.6710000000003,0.5357142857142857,656.8368182635014
1846,CC(C)(C)N1CC=C[C@@]23C(C1=O)N([C@H](CO)c1ccccc1)C(=O)[C@@H]2[C@@H]1C(=O)N(Cc2ccccc2)CC=C[C@]1(C)S3=O,601.7690000000002,0.4411764705882353,690.7616307671069
1847,CCCN1CC=C[C@@]2(C)[C@@H](C1=O)[C@H]1C(=O)N([C@H](CO)c3ccccc3)C3C(=O)N(CCN4CCOCC4)CC=C[C@@]31S2=O,610.7770000000003,0.59375,724.6343056473778
1848,CCCCN1CC=C[C@@]23C(C1=O)N([C@H](CO)c1ccccc1)C(=O)[C@@H]2[C@@H]1C(=O)N(C)CC=C[C@]1(C)S3=O,525.6710000000003,0.5357142857142857,663.8368182635014
1849,CCCN1CC=C[C@@]2(C)[C@@H](C1=O)[C@H]1C(=O)N([C@H](CO)c3ccccc3)C3C(=O)N(c4cc(C)ccc4C)CC=C[C@@]31S2=O,601.7690000000001,0.4411764705882353,727.3465932678282
1850,Cc1cccc(Cl)c1N1CC=C[C@@]23C(C1=O)N([C@H](CO)c1ccccc1)C(=O)[C@@H]2[C@@H]1C(=O)N(C)CC=C[C@]1(C)S3=O,594.1330000000003,0.3870967741935484,726.9613031119435
1851,CCOc1ccc(N2CC=C[C@@]3(C)[C@@H](C2=O)[C@H]2C(=O)N([C@H](CO)c4ccccc4)C4C(=O)N(c5c(C)cccc5Cl)CC=C[C@@]42S3=O)cc1,700.2570000000002,0.34210526315789475,797.6410031177123
1852,CCCC(C)N1CC=C[C@@]23C(C1=O)N([C@@H](CC)CO)C(=O)[C@@H]2[C@@H]1C(=O)N(c2ccccc2)CC=C[C@]1(C)S3=O,553.7250000000003,0.5666666666666667,708.8563682721551
1853,CC[C@@H](CO)N1C(=O)[C@@H]2[C@@H]3C(=O)N(C)CC=C[C@]3(C)S(=O)[C@@]23C=CCN(c2ccc(N(CC)CC)cc2)C(=O)C13,568.7400000000004,0.5666666666666667,695.8794181452142
1854,CCOc1ccc(N2CC=C[C@@]3(C)[C@@H](C2=O)[C@H]2C(=O)N([C@@H](CC)CO)C4C(=O)N(C5CCCCC5)CC=C[C@@]42S3=O)cc1,609.7890000000006,0.6060606060606061,719.9315557685494
1855,CCCCN1CC=C[C@@]23C(C1=O)N([C@@H](CC)CO)C(=O)[C@@H]2[C@@H]1C(=O)N(Cc2ccccc2)CC=C[C@]1(C)S3=O,553.7250000000003,0.5666666666666667,679.8368182635012
1856,CC[C@@H](CO)N1C(=O)[C@@H]2[C@@H]3C(=O)N(C)CC=C[C@]3(C)S(=O)[C@@]23C=CCN(c2c(C)cccc2C)C(=O)C13,525.6710000000003,0.5357142857142857,660.6668932620591
1857,CCOC(=O)[C@H]1[C@H]2C(=O)N(CCO)C(C(=O)NC(C)(C)C)C23CC[C@]1(C)S3=O,414.5240000000002,0.8421052631578947,537.9576309806044
1858,CCOC(=O)[C@H]1[C@H]2C(=O)N(CCO)C(C(=O)NC(C)C)C23CC[C@]1(C)S3=O,400.4970000000002,0.8333333333333334,535.2974809834892
1859,CCOC(=O)[C@H]1[C@H]2C(=O)N(CCO)C(C(=O)NCc3ccccc3)C23CC[C@]1(C)S3=O,448.5410000000002,0.5909090909090909,556.8824434842102
1860,CCOC(=O)[C@H]1[C@H]2C(=O)N(CCO)C(C(=O)Nc3c(C)cccc3C)C23CC[C@]1(C)S3=O,462.56800000000027,0.6086956521739131,559.7125184827679
1861,CCOC(=O)[C@H]1[C@H]2C(=O)N([C@H](C)CO)C(C(=O)NC(C)(C)C)C23CC[C@]1(C)S3=O,428.5510000000003,0.85,570.9771809892584
1862,C=CCN(Cc1ccccc1)C(=O)C1N([C@H](C)CO)C(=O)[C@@H]2[C@H](C(=O)OCC)[C@]3(C)CCC12S3=O,502.6330000000004,0.5769230769230769,622.225549688408
1863,CCOC(=O)[C@H]1[C@H]2C(=O)N([C@H](C)CO)C(C(=O)NCn3nnc4ccccc43)C23CC[C@]1(C)S3=O,503.5810000000003,0.6086956521739131,687.5395681423299
1864,C=CCN(Cn1nnc2ccccc21)C(=O)C1N([C@H](C)CO)C(=O)[C@@H]2[C@H](C(=O)OCC)[C@]3(C)CCC12S3=O,543.6460000000004,0.5769230769230769,719.863124337874
1865,CCOC(=O)[C@H]1[C@H]2C(=O)N([C@H](C)CO)C(C(=O)Nc3c(C)cccc3Cl)C23CC[C@]1(C)S3=O,497.0130000000003,0.6086956521739131,641.1016658377006
1866,CCOC(=O)[C@H]1[C@H]2C(=O)N([C@@H](CO)[C@@H](C)CC)C(C(=O)Nc3ccc(N(CC)CC)cc3)C23CC[C@]1(C)S3=O,561.7450000000003,0.6896551724137931,657.454368378904
1867,CCOC(=O)[C@H]1[C@H]2C(=O)N([C@@H](CO)[C@@H](C)CC)C(C(=O)NCc3ccccc3)C23CC[C@]1(C)S3=O,504.6490000000003,0.6538461538461539,619.411768497191
1868,C=CCN(C(=O)C1N([C@@H](CO)CC(C)C)C(=O)[C@@H]2[C@H](C(=O)OCC)[C@]3(C)CCC12S3=O)C(C)(C)CC(C)(C)C,566.8050000000003,0.8333333333333334,640.4706621862446
1869,CCOC(=O)[C@H]1[C@H]2C(=O)N([C@@H](CO)CC(C)C)C(C(=O)NCn3nnc4ccccc43)C23CC[C@]1(C)S3=O,545.6620000000003,0.6538461538461539,700.7094931437722
1870,C=CCN(C(=O)C1N([C@@H](CO)CC(C)C)C(=O)[C@@H]2[C@H](C(=O)OCC)[C@]3(C)CCC12S3=O)c1cc(C)ccc1C,558.7410000000003,0.6333333333333333,670.9804371905714
1871,CCOC(=O)[C@H]1[C@H]2C(=O)N([C@@H](CO)C(C)C)C(C(=O)Nc3ccc4ccccc4c3)C23CC[C@]1(C)S3=O,526.6550000000002,0.5357142857142857,657.336581000797
1872,CCCCNC(=O)C1N(CCCCCO)C(=O)[C@@H]2[C@H](C(=O)OCC)[C@]3(C)CCC12S3=O,456.60500000000025,0.8636363636363636,562.9576309806044
1873,C=CCN(CCN1CCOCC1)C(=O)C1N(CCCCCCO)C(=O)[C@@H]2[C@H](C(=O)OCC)[C@]3(C)CCC12S3=O,567.7490000000005,0.8214285714285714,646.0786745600248
1874,C=CCN(Cn1nnc2ccccc21)C(=O)C1N(CCCCCCO)C(=O)[C@@H]2[C@H](C(=O)OCC)[C@]3(C)CCC12S3=O,585.7270000000005,0.6206896551724138,710.8435743292199
1875,C=CCN(C(=O)C1N(CCCCO)C(=O)[C@@H]2[C@H](C(=O)OCC)[C@]3(C)CCC12S3=O)C1CCCCC1,508.6810000000005,0.8076923076923077,592.621037179033
1876,CCOC(=O)[C@H]1[C@H]2C(=O)N(CCCO)C(C(=O)NC(C)(C)C)C23CC[C@]1(C)S3=O,428.5510000000002,0.85,543.9576309806044
1877,C=CCN(C(=O)C1N(CCCO)C(=O)[C@@H]2[C@H](C(=O)OCC)[C@]3(C)CCC12S3=O)C(C)(C)C,468.6160000000003,0.782608695652174,576.2811871761485
1878,CCOC(=O)[C@H]1[C@H]2C(=O)N(CCCO)C(C(=O)NC(C)C)C23CC[C@]1(C)S3=O,414.52400000000017,0.8421052631578947,541.2974809834892
1879,C=CCN(C(=O)C1N(CCCO)C(=O)[C@@H]2[C@H](C(=O)OCC)[C@]3(C)CCC12S3=O)c1cc(C)ccc1C,516.6600000000003,0.5925925925925926,630.7909621804753
1880,C=CCN(C(=O)C1N([C@H](CO)c2ccccc2)C(=O)[C@@H]2[C@H](C(=O)OCC)[C@]3(C)CCC12S3=O)c1ccc(Cl)cc1,585.1220000000004,0.43333333333333335,660.1801095354075
1881,CCOC(=O)[C@H]1[C@H]2C(=O)N([C@H](CO)c3ccccc3)C(C(=O)NCc3ccccc3)C23CC[C@]1(C)S3=O,524.6390000000002,0.4642857142857143,613.8268059964697
1882,C=CCN(C(=O)C1N([C@H](CO)c2ccccc2)C(=O)[C@@H]2[C@H](C(=O)OCC)[C@]3(C)CCC12S3=O)c1c(C)cccc1C,578.7310000000003,0.46875,648.9804371905714
1883,CCOC(=O)[C@H]1[C@H]2C(=O)N([C@@H](CC)CO)C(C(=O)Nc3ccc(Cl)cc3)C23CC[C@]1(C)S3=O,497.0130000000002,0.6086956521739131,609.9317408362582
1884,C=CCN(C(=O)C1N([C@@H](CC)CO)C(=O)[C@@H]2[C@H](C(=O)OCC)[C@]3(C)CCC12S3=O)c1cc(C)ccc1C,530.6870000000004,0.6071428571428571,663.8105121891292
1885,CCOC(=O)[C@@H]1[C@H]2C(=O)N([C@H](C)CO)C(C(=O)Nc3ccc(Cl)cc3)C23CC[C@@]1(C)S3=O,482.9860000000003,0.5909090909090909,603.9317408362582
1886,C=CCN(C(=O)C1N([C@@H](CO)[C@@H](C)CC)C(=O)[C@@H]2[C@@H](C(=O)OCC)[C@@]3(C)CCC12S3=O)C1CCCCC1,536.7350000000004,0.8214285714285714,643.150362192014
1887,CCCCNC(=O)C1N([C@@H](CO)[C@@H](C)CC)C(=O)[C@@H]2[C@@H](C(=O)OCC)[C@@]3(C)CCC12S3=O,470.6320000000003,0.8695652173913043,607.4869559935854
1888,CCOC(=O)[C@@H]1[C@H]2C(=O)N([C@@H](CO)CC(C)C)C(C(=O)NCCN3CCOCC3)C23CC[C@@]1(C)S3=O,527.6840000000004,0.88,635.944593374577
1889,C=CCN(C(=O)C1N([C@@H](CO)CC(C)C)C(=O)[C@@H]2[C@@H](C(=O)OCC)[C@@]3(C)CCC12S3=O)c1ccc(N(CC)CC)cc1,601.8100000000002,0.65625,673.438074571563
1890,CCCCNC(=O)C1N([C@@H](CO)CC(C)C)C(=O)[C@@H]2[C@@H](C(=O)OCC)[C@@]3(C)CCC12S3=O,470.6320000000003,0.8695652173913043,591.1471059907007
1891,CCOC(=O)[C@@H]1[C@H]2C(=O)N([C@@H](CO)Cc3ccccc3)C(C(=O)Nc3ccc(Cl)cc3)C23CC[C@@]1(C)S3=O,559.0840000000002,0.4642857142857143,633.8565533398638
1892,CCOC(=O)[C@@H]1[C@H]2C(=O)N([C@@H](CO)C(C)C)C(C(=O)Nc3ccc4ccccc4c3)C23CC[C@@]1(C)S3=O,526.6550000000002,0.5357142857142857,657.336581000797
1893,C=CCN(C(=O)C1N(CCCCCO)C(=O)[C@@H]2[C@@H](C(=O)OCC)[C@@]3(C)CCC12S3=O)c1ccc(OC)cc1,546.6860000000004,0.6071428571428571,633.9608871819173
1894,C=CCN(CCCC)C(=O)C1N(CCCCCO)C(=O)[C@@H]2[C@@H](C(=O)OCC)[C@@]3(C)CCC12S3=O,496.6700000000003,0.8,595.2811871761484
1895,CCCCCNC(=O)C1N(CCCCCO)C(=O)[C@@H]2[C@@H](C(=O)OCC)[C@@]3(C)CCC12S3=O,470.6320000000003,0.8695652173913043,568.9576309806044
1896,CCOC(=O)[C@@H]1[C@H]2C(=O)N(CCCCCCO)C(C(=O)NCn3nnc4ccccc43)C23CC[C@@]1(C)S3=O,545.6620000000003,0.6538461538461539,678.520018133676
1897,CCOC(=O)[C@@H]1[C@H]2C(=O)N(CCCCO)C(C(=O)NC(C)C)C23CC[C@@]1(C)S3=O,428.55100000000016,0.85,547.2974809834892
1898,CCOC(=O)[C@@H]1[C@H]2C(=O)N(CCCCO)C(C(=O)Nc3c(C)cccc3Cl)C23CC[C@@]1(C)S3=O,511.04000000000025,0.625,620.0821158290468
1899,C=CCN(C(=O)C1N(CCCO)C(=O)[C@@H]2[C@@H](C(=O)OCC)[C@@]3(C)CCC12S3=O)C(C)CCC,482.64300000000037,0.7916666666666666,616.3007371848023
1900,C=CCN(C(=O)C1N(CCCO)C(=O)[C@@H]2[C@@H](C(=O)OCC)[C@@]3(C)CCC12S3=O)C(C)(C)CC(C)(C)C,524.7240000000004,0.8148148148148148,600.2811871761485
1901,C=CCN(CCCCC)C(=O)C1N(CCCO)C(=O)[C@@H]2[C@@H](C(=O)OCC)[C@@]3(C)CCC12S3=O,482.6430000000003,0.7916666666666666,589.2811871761484
1902,C=CCN(C(=O)C1N([C@H](CO)c2ccccc2)C(=O)[C@@H]2[C@@H](C(=O)OCC)[C@@]3(C)CCC12S3=O)C(C)C,516.6600000000004,0.5925925925925926,624.5653996912927
1903,C=CCN(C(=O)C1N([C@@H](CC)CO)C(=O)[C@@H]2[C@@H](C(=O)OCC)[C@@]3(C)CCC12S3=O)C1CCCCC1,508.6810000000005,0.8076923076923077,619.6405871876871
1904,C=CCN(C(=O)C1N([C@@H](CC)CO)C(=O)[C@@H]2[C@@H](C(=O)OCC)[C@@]3(C)CCC12S3=O)c1ccc2ccccc2c1,552.6930000000003,0.5,688.4902121948983
1905,C=CCCOC(=O)[C@H]1[C@H]2C(=O)N(CCO)C(C(=O)N(CC=C)c3ccc(N(CC)CC)cc3)C23CC[C@]1(C)S3=O,571.7400000000004,0.5666666666666667,641.4185245629094
1906,C=CCCCCOC(=O)[C@H]1[C@H]2C(=O)N(CCO)C(C(=O)N(CC=C)C(C)C)C23CC[C@]1(C)S3=O,494.65400000000034,0.72,593.7909621804755
1907,C=CCOC(=O)[C@H]1[C@H]2C(=O)N(CCO)C(C(=O)N(CC=C)CCCC)C23CC[C@]1(C)S3=O,466.60000000000036,0.6956521739130435,585.4511121775907
1908,C=CCCCOC(=O)[C@H]1[C@H]2C(=O)N(CCO)C(C(=O)N(CC=C)c3ccccc3Cl)C23CC[C@]1(C)S3=O,549.0890000000003,0.5185185185185185,653.7455220274753
1909,C=CCCOC(=O)[C@H]1[C@H]2C(=O)N(CCO)C(C(=O)N(CC=C)c3ccc4ccccc4c3)C23CC[C@]1(C)S3=O,550.6770000000002,0.43333333333333335,663.6405871876871
1910,C=CCN(C(=O)C1N(CCO)C(=O)[C@@H]2[C@H](C(=O)O)[C@]3(C)CCC12S3=O)C(C)(C)CC(C)(C)C,482.64300000000037,0.7916666666666666,571.1112621747062
1911,C=CCN(C(=O)C1N(CCO)C(=O)[C@@H]2[C@H](C(=O)O)[C@]3(C)CCC12S3=O)c1cc(C)ccc1C,474.5790000000003,0.5416666666666666,601.621037179033
1912,C=CCCOC(=O)[C@H]1[C@H]2C(=O)N(CCO)C(C(=O)N(CC=C)c3c(C)cccc3Cl)C23CC[C@]1(C)S3=O,549.0890000000003,0.5185185185185185,654.575597026033
1913,C=CCN(C(=O)C1N([C@H](C)CO)C(=O)[C@@H]2[C@H](C(=O)O)[C@]3(C)CCC12S3=O)c1c(C)cccc1Cl,509.0240000000002,0.5416666666666666,650.255297031802
1914,C=CCCCOC(=O)[C@H]1[C@H]2C(=O)N([C@H](C)CO)C(C(=O)N(CC=C)c3c(C)cccc3Cl)C23CC[C@]1(C)S3=O,577.1430000000004,0.5517241379310345,693.5951470346869
1915,C=CCCCCOC(=O)[C@H]1[C@H]2C(=O)N([C@@H](CO)[C@@H](C)CC)C(C(=O)N(CC=C)C(C)(C)C)C23CC[C@]1(C)S3=O,564.7890000000004,0.7666666666666667,658.9804371905717
1916,C=CCN(Cc1ccccc1)C(=O)C1N([C@@H](CO)[C@@H](C)CC)C(=O)[C@@H]2[C@H](C(=O)O)[C@]3(C)CCC12S3=O,516.6600000000003,0.5925925925925926,628.5653996912927
1917,C=CCN(C(=O)C1N([C@@H](CO)[C@@H](C)CC)C(=O)[C@@H]2[C@H](C(=O)O)[C@]3(C)CCC12S3=O)c1ccc2ccccc2c1,552.6930000000003,0.5,688.8300621977828
1918,C=CCCCCOC(=O)[C@H]1[C@H]2C(=O)N([C@@H](CO)[C@@H](C)CC)C(C(=O)N(CC=C)C(C)(C)CC(C)(C)C)C23CC[C@]1(C)S3=O,620.8970000000003,0.7941176470588235,682.9804371905717
1919,C=CCOC(=O)[C@H]1[C@H]2C(=O)N([C@@H](CO)CC(C)C)C(C(=O)N(CC=C)c3ccc(Cl)cc3)C23CC[C@]1(C)S3=O,577.1430000000003,0.5517241379310345,657.5951470346868
1920,C=CCCCOC(=O)[C@H]1[C@H]2C(=O)N([C@@H](CO)CC(C)C)C(C(=O)N(CC=C)c3ccc(Cl)cc3)C23CC[C@]1(C)S3=O,605.1970000000001,0.5806451612903226,669.5951470346868
1921,C=CCCCOC(=O)[C@H]1[C@H]2C(=O)N([C@@H](CO)CC(C)C)C(C(=O)N(CC=C)C(C)C)C23CC[C@]1(C)S3=O,536.7350000000004,0.75,633.9804371905717
1922,C=CCN(C(=O)C1N([C@@H](CO)CC(C)C)C(=O)[C@@H]2[C@H](C(=O)O)[C@]3(C)CCC12S3=O)C1CCCCC1,508.68100000000044,0.8076923076923077,603.640587187687
1923,C=CCN(C(=O)C1N([C@@H](CO)CC(C)C)C(=O)[C@@H]2[C@H](C(=O)O)[C@]3(C)CCC12S3=O)c1ccccc1Cl,537.0780000000003,0.5769230769230769,656.5951470346865
1924,C=CCOC(=O)[C@H]1[C@H]2C(=O)N([C@@H](CO)CC(C)C)C(C(=O)N(CC=C)c3ccccc3Cl)C23CC[C@]1(C)S3=O,577.1430000000003,0.5517241379310345,687.9349970375715
1925,C=CCCCCOC(=O)[C@H]1[C@H]2C(=O)N([C@@H](CO)CC(C)C)C(C(=O)N(CC=C)c3ccccc3Cl)C23CC[C@]1(C)S3=O,619.224,0.59375,705.9349970375715
1926,C=CCN(C(=O)C1N([C@@H](CO)Cc2ccccc2)C(=O)[C@@H]2[C@H](C(=O)O)[C@]3(C)CCC12S3=O)C(C)CCC,530.6870000000002,0.6071428571428571,650.0751746956196
1927,C=CCCOC(=O)[C@H]1[C@H]2C(=O)N([C@@H](CO)Cc3ccccc3)C(C(=O)N(CC=C)C(C)(C)C)C23CC[C@]1(C)S3=O,570.7520000000004,0.5806451612903226,647.3954746898504
1928,C=CCCCOC(=O)[C@H]1[C@H]2C(=O)N([C@@H](CO)Cc3ccccc3)C(C(=O)N(CC=C)c3ccc(OC)cc3)C23CC[C@]1(C)S3=O,634.7950000000001,0.45714285714285713,699.0751746956195
1929,C=CCN(C(=O)C1N([C@@H](CO)Cc2ccccc2)C(=O)[C@@H]2[C@H](C(=O)O)[C@]3(C)CCC12S3=O)c1ccc(Cl)cc1,571.0950000000004,0.41379310344827586,643.0101845339651
1930,C=CCN(C(=O)C1N([C@@H](CO)Cc2ccccc2)C(=O)[C@@H]2[C@H](C(=O)O)[C@]3(C)CCC12S3=O)c1ccc2ccccc2c1,586.7100000000004,0.36363636363636365,689.2450996970615
1931,C=CCCCOC(=O)[C@H]1[C@H]2C(=O)N([C@@H](CO)C(C)C)C(C(=O)N(CC=C)CCN3CCOCC3)C23CC[C@]1(C)S3=O,593.7870000000004,0.7666666666666667,682.4380745715633
1932,C=CCN(C(=O)C1N([C@@H](CO)C(C)C)C(=O)[C@@H]2[C@H](C(=O)O)[C@]3(C)CCC12S3=O)c1ccccc1Cl,523.0510000000003,0.56,650.5951470346865
1933,C=CCCOC(=O)[C@H]1[C@H]2C(=O)N([C@@H](CO)C(C)C)C(C(=O)N(CC=C)c3ccccc3Cl)C23CC[C@]1(C)S3=O,577.1430000000003,0.5517241379310345,687.9349970375715
1934,C=CCCCCOC(=O)[C@H]1[C@H]2C(=O)N([C@@H](CO)C(C)C)C(C(=O)N(CC=C)c3ccccc3Cl)C23CC[C@]1(C)S3=O,605.1970000000001,0.5806451612903226,699.9349970375715
1935,C=CCOC(=O)[C@H]1[C@H]2C(=O)N([C@@H](CO)C(C)C)C(C(=O)N(CC=C)CCCCC)C23CC[C@]1(C)S3=O,522.7080000000004,0.7407407407407407,631.640587187687
1936,C=CCN(C(=O)C1N([C@@H](CO)C(C)C)C(=O)[C@@H]2[C@H](C(=O)O)[C@]3(C)CCC12S3=O)c1cc(C)ccc1C,516.6600000000003,0.5925925925925926,641.8105121891291
1937,C=CCN(C(=O)C1N(CCCCCO)C(=O)[C@@H]2[C@H](C(=O)O)[C@]3(C)CCC12S3=O)c1ccc(N(CC)CC)cc1,559.7290000000003,0.6206896551724138,622.0786745600245
1938,C=CCOC(=O)[C@H]1[C@H]2C(=O)N(CCCCCO)C(C(=O)N(CC=C)Cc3ccccc3)C23CC[C@]1(C)S3=O,542.6980000000003,0.5517241379310345,615.3759246811965
1939,C=CCCCOC(=O)[C@H]1[C@H]2C(=O)N(CCCCCO)C(C(=O)N(CC=C)c3ccccc3Cl)C23CC[C@]1(C)S3=O,591.1700000000002,0.5666666666666667,671.7455220274753
1940,C=CCN(C(=O)C1N(CCCCCO)C(=O)[C@@H]2[C@H](C(=O)O)[C@]3(C)CCC12S3=O)c1ccc2ccccc2c1,538.6660000000003,0.4827586206896552,644.300737184802
1941,C=CCCOC(=O)[C@H]1[C@H]2C(=O)N(CCCCCO)C(C(=O)N(CC=C)c3ccc4ccccc4c3)C23CC[C@]1(C)S3=O,592.7580000000002,0.48484848484848486,681.6405871876871
1942,C=CCCCCOC(=O)[C@H]1[C@H]2C(=O)N(CCCCCCO)C(C(=O)N(CC=C)c3ccc(OC)cc3)C23CC[C@]1(C)S3=O,614.8050000000002,0.6060606060606061,666.13081218336
1943,C=CCCOC(=O)[C@H]1[C@H]2C(=O)N(CCCCCCO)C(C(=O)N(CC=C)c3c(C)cccc3C)C23CC[C@]1(C)S3=O,584.7790000000002,0.59375,630.2059996797542
1944,C=CCCOC(=O)[C@H]1[C@H]2C(=O)N(CCCCCCO)C(C(=O)N(CC=C)c3cc(C)ccc3C)C23CC[C@]1(C)S3=O,584.7790000000002,0.59375,662.9608871819178
1945,C=CCCOC(=O)[C@H]1[C@H]2C(=O)N(CCCCCCO)C(C(=O)N(CC=C)c3c(C)cccc3Cl)C23CC[C@]1(C)S3=O,605.197,0.5806451612903226,678.575597026033
1946,C=CCCCOC(=O)[C@H]1[C@H]2C(=O)N(CCCCO)C(C(=O)N(CC=C)C(C)(C)C)C23CC[C@]1(C)S3=O,522.7080000000003,0.7407407407407407,602.4511121775907
1947,C=CCOC(=O)[C@H]1[C@H]2C(=O)N(CCCCO)C(C(=O)N(CC=C)CCN3CCOCC3)C23CC[C@]1(C)S3=O,551.7060000000005,0.7407407407407407,642.2485995614671
1948,C=CCCCCOC(=O)[C@H]1[C@H]2C(=O)N(CCCCO)C(C(=O)N(CC=C)c3ccc(Cl)cc3)C23CC[C@]1(C)S3=O,591.1700000000002,0.5666666666666667,641.4056720245906
1949,C=CCCOC(=O)[C@H]1[C@H]2C(=O)N(CCCCO)C(C(=O)N(CC=C)C(C)C)C23CC[C@]1(C)S3=O,494.6540000000003,0.72,593.7909621804755
1950,C=CCCOC(=O)[C@H]1[C@H]2C(=O)N(CCCCO)C(C(=O)N(CC=C)c3c(C)cccc3C)C23CC[C@]1(C)S3=O,556.7250000000004,0.5666666666666667,618.2059996797542
1951,C=CCCCCOC(=O)[C@H]1[C@H]2C(=O)N(CCCCO)C(C(=O)N(CC=C)c3ccccc3Cl)C23CC[C@]1(C)S3=O,591.1700000000002,0.5666666666666667,671.7455220274753
1952,C=CCCCOC(=O)[C@H]1[C@H]2C(=O)N(CCCO)C(C(=O)N(CC=C)CCN3CCOCC3)C23CC[C@]1(C)S3=O,565.7330000000005,0.75,648.2485995614671
1953,C=CCN(C(=O)C1N(CCCO)C(=O)[C@@H]2[C@H](C(=O)O)[C@]3(C)CCC12S3=O)c1ccc(N(CC)CC)cc1,531.6750000000004,0.5925925925925926,610.0786745600246
1954,C=CCCCCOC(=O)[C@H]1[C@H]2C(=O)N(CCCO)C(C(=O)N(CC=C)C(C)C)C23CC[C@]1(C)S3=O,508.6810000000003,0.7307692307692307,599.7909621804755
